physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,elapsed_ms
# Starting automated sampling: 13 configs x 1000 samples = 13000 total
# Config 1/13: frame_count=16, burst_period=2
300,16,8,420,28,920
300,16,8,405,27,921
300,16,8,420,28,922
300,16,8,420,28,924
300,16,8,405,27,920
300,16,8,405,27,923
300,16,8,390,26,923
300,16,8,390,26,918
300,16,8,390,26,926
300,16,8,375,25,932
300,16,8,405,27,919
300,16,8,375,25,924
300,16,8,405,27,1428
300,16,8,405,27,913
300,16,8,420,28,928
300,16,8,420,28,915
300,16,8,420,28,927
300,16,8,420,28,921
300,16,8,450,30,921
300,16,8,435,29,923
300,16,8,420,28,919
300,16,8,435,29,923
300,16,8,435,29,931
300,16,8,435,29,1423
300,16,8,450,30,922
300,16,8,480,32,922
300,16,8,450,30,920
300,16,8,450,30,921
300,16,8,465,31,922
300,16,8,450,30,924
300,16,8,435,29,919
300,16,8,435,29,920
300,16,8,435,29,923
300,16,8,435,29,937
300,16,8,450,30,907
300,16,8,450,30,921
300,16,8,465,31,924
300,16,8,450,30,920
300,16,8,450,30,921
300,16,8,420,28,931
300,16,8,390,26,912
300,16,8,420,28,920
300,16,8,405,27,921
300,16,8,420,28,922
300,16,8,420,28,929
300,16,8,420,28,914
300,16,8,435,29,926
300,16,8,435,29,920
300,16,8,435,29,926
300,16,8,420,28,929
300,16,8,420,28,910
300,16,8,405,27,920
300,16,8,405,27,920
300,16,8,405,27,923
300,16,8,420,28,923
300,16,8,420,28,933
300,16,8,420,28,907
300,16,8,420,28,925
300,16,8,420,28,919
300,16,8,405,27,924
300,16,8,405,27,919
300,16,8,405,27,922
300,16,8,405,27,921
300,16,8,420,28,925
300,16,8,435,29,921
300,16,8,420,28,919
300,16,8,420,28,922
300,16,8,420,28,936
300,16,8,420,28,1422
300,16,8,435,29,918
300,16,8,420,28,922
300,16,8,420,28,922
300,16,8,435,29,921
300,16,8,420,28,936
300,16,8,435,29,912
300,16,8,420,28,920
300,16,8,435,29,919
300,16,8,420,28,924
300,16,8,420,28,919
300,16,8,405,27,924
300,16,8,420,28,919
300,16,8,420,28,922
300,16,8,405,27,924
300,16,8,435,29,922
300,16,8,450,30,918
300,16,8,450,30,923
300,16,8,450,30,927
300,16,8,435,29,915
300,16,8,465,31,925
300,16,8,465,31,918
300,16,8,450,30,923
300,16,8,435,29,921
300,16,8,435,29,926
300,16,8,450,30,916
300,16,8,450,30,923
300,16,8,450,30,922
300,16,8,465,31,923
300,16,8,450,30,934
300,16,8,450,30,908
300,16,8,420,28,921
300,16,8,435,29,921
300,16,8,465,31,922
300,16,8,465,31,924
300,16,8,450,30,920
300,16,8,450,30,921
300,16,8,450,30,926
300,16,8,435,29,916
300,16,8,435,29,923
300,16,8,435,29,920
300,16,8,450,30,923
300,16,8,450,30,922
300,16,8,450,30,935
300,16,8,465,31,907
300,16,8,480,32,936
300,16,8,465,31,916
300,16,8,435,29,917
300,16,8,450,30,917
300,16,8,420,28,923
300,16,8,435,29,920
300,16,8,450,30,923
300,16,8,450,30,936
300,16,8,435,29,910
300,16,8,420,28,921
300,16,8,465,31,920
300,16,8,465,31,921
300,16,8,480,32,921
300,16,8,480,32,922
300,16,8,495,33,925
300,16,8,480,32,919
300,16,8,450,30,921
300,16,8,465,31,921
300,16,8,450,30,922
300,16,8,465,31,922
300,16,8,480,32,936
300,16,8,465,31,1423
300,16,8,465,31,918
300,16,8,480,32,921
300,16,8,480,32,923
300,16,8,480,32,920
300,16,8,465,31,936
300,16,8,465,31,1422
300,16,8,465,31,928
300,16,8,480,32,913
300,16,8,450,30,922
300,16,8,465,31,922
300,16,8,435,29,921
300,16,8,465,31,921
300,16,8,465,31,936
300,16,8,450,30,915
300,16,8,465,31,916
300,16,8,450,30,920
300,16,8,465,31,927
300,16,8,450,30,916
300,16,8,465,31,921
300,16,8,465,31,923
300,16,8,435,29,921
300,16,8,450,30,921
300,16,8,465,31,922
300,16,8,495,33,922
300,16,8,480,32,926
300,16,8,480,32,917
300,16,8,435,29,925
300,16,8,435,29,933
300,16,8,435,29,1419
300,16,8,420,28,921
300,16,8,450,30,922
300,16,8,465,31,935
300,16,8,450,30,911
300,16,8,435,29,919
300,16,8,465,31,927
300,16,8,450,30,925
300,16,8,450,30,913
300,16,8,450,30,922
300,16,8,465,31,926
300,16,8,465,31,926
300,16,8,450,30,913
300,16,8,435,29,930
300,16,8,450,30,912
300,16,8,450,30,922
300,16,8,450,30,932
300,16,8,435,29,910
300,16,8,390,26,931
300,16,8,390,26,921
300,16,8,405,27,918
300,16,8,405,27,931
300,16,8,405,27,1423
300,16,8,390,26,932
300,16,8,375,25,1421
300,16,8,360,24,924
300,16,8,345,23,919
300,16,8,360,24,923
300,16,8,345,23,925
300,16,8,345,23,930
300,16,8,345,23,922
300,16,8,345,23,907
300,16,8,345,23,924
300,16,8,390,26,923
300,16,8,390,26,921
300,16,8,405,27,920
300,16,8,390,26,922
300,16,8,375,25,920
300,16,8,390,26,922
300,16,8,360,24,935
300,16,8,390,26,1434
300,16,8,390,26,916
300,16,8,375,25,924
300,16,8,375,25,910
300,16,8,375,25,923
300,16,8,390,26,921
300,16,8,390,26,928
300,16,8,390,26,922
300,16,8,375,25,923
300,16,8,390,26,918
300,16,8,390,26,931
300,16,8,390,26,913
300,16,8,390,26,921
300,16,8,375,25,917
300,16,8,390,26,921
300,16,8,375,25,921
300,16,8,390,26,922
300,16,8,375,25,923
300,16,8,360,24,920
300,16,8,390,26,922
300,16,8,375,25,936
300,16,8,375,25,907
300,16,8,360,24,921
300,16,8,375,25,923
300,16,8,390,26,922
300,16,8,390,26,923
300,16,8,375,25,935
300,16,8,375,25,916
300,16,8,360,24,917
300,16,8,360,24,917
300,16,8,360,24,922
300,16,8,375,25,930
300,16,8,375,25,927
300,16,8,360,24,914
300,16,8,360,24,914
300,16,8,360,24,936
300,16,8,360,24,915
300,16,8,375,25,919
300,16,8,390,26,917
300,16,8,405,27,922
300,16,8,390,26,922
300,16,8,390,26,930
300,16,8,390,26,926
300,16,8,405,27,917
300,16,8,390,26,912
300,16,8,390,26,923
300,16,8,405,27,920
300,16,8,435,29,922
300,16,8,465,31,922
300,16,8,435,29,921
300,16,8,420,28,922
300,16,8,405,27,927
300,16,8,405,27,928
300,16,8,420,28,915
300,16,8,420,28,924
300,16,8,420,28,928
300,16,8,405,27,915
300,16,8,405,27,917
300,16,8,390,26,919
300,16,8,405,27,935
300,16,8,405,27,924
300,16,8,390,26,1432
300,16,8,405,27,919
300,16,8,390,26,915
300,16,8,405,27,917
300,16,8,390,26,920
300,16,8,405,27,923
300,16,8,420,28,921
300,16,8,420,28,927
300,16,8,420,28,917
300,16,8,420,28,922
300,16,8,405,27,929
300,16,8,375,25,913
300,16,8,375,25,922
300,16,8,375,25,936
300,16,8,360,24,923
300,16,8,360,24,1425
300,16,8,360,24,915
300,16,8,360,24,921
300,16,8,345,23,927
300,16,8,375,25,920
300,16,8,375,25,918
300,16,8,375,25,928
300,16,8,375,25,920
300,16,8,390,26,918
300,16,8,390,26,934
300,16,8,375,25,908
300,16,8,375,25,922
300,16,8,360,24,920
300,16,8,375,25,922
300,16,8,390,26,930
300,16,8,375,25,914
300,16,8,375,25,921
300,16,8,360,24,922
300,16,8,375,25,922
300,16,8,405,27,927
300,16,8,405,27,916
300,16,8,405,27,927
300,16,8,405,27,916
300,16,8,420,28,936
300,16,8,420,28,912
300,16,8,375,25,918
300,16,8,345,23,921
300,16,8,360,24,923
300,16,8,345,23,934
300,16,8,360,24,907
300,16,8,345,23,922
300,16,8,375,25,922
300,16,8,360,24,920
300,16,8,375,25,925
300,16,8,375,25,925
300,16,8,360,24,918
300,16,8,360,24,919
300,16,8,360,24,923
300,16,8,375,25,921
300,16,8,390,26,922
300,16,8,420,28,920
300,16,8,405,27,922
300,16,8,405,27,922
300,16,8,390,26,932
300,16,8,390,26,928
300,16,8,390,26,915
300,16,8,405,27,911
300,16,8,390,26,922
300,16,8,390,26,923
300,16,8,390,26,926
300,16,8,405,27,921
300,16,8,375,25,917
300,16,8,375,25,923
300,16,8,375,25,934
300,16,8,390,26,924
300,16,8,390,26,1474
300,16,8,375,25,1402
300,16,8,390,26,1422
300,16,8,375,25,922
300,16,8,375,25,1444
300,16,8,375,25,1465
300,16,8,375,25,880
300,16,8,390,26,1435
300,16,8,405,27,1432
300,16,8,390,26,921
300,16,8,390,26,1424
300,16,8,390,26,932
300,16,8,390,26,1427
300,16,8,390,26,925
300,16,8,390,26,918
300,16,8,390,26,956
300,16,8,375,25,1400
300,16,8,375,25,927
300,16,8,345,23,1438
300,16,8,390,26,1432
300,16,8,375,25,911
300,16,8,360,24,930
300,16,8,375,25,923
300,16,8,375,25,935
300,16,8,375,25,912
300,16,8,375,25,987
300,16,8,375,25,957
300,16,8,360,24,909
300,16,8,375,25,936
300,16,8,375,25,911
300,16,8,390,26,926
300,16,8,375,25,949
300,16,8,390,26,922
300,16,8,390,26,892
300,16,8,390,26,926
300,16,8,390,26,909
300,16,8,375,25,929
300,16,8,390,26,916
300,16,8,375,25,925
300,16,8,375,25,918
300,16,8,390,26,927
300,16,8,390,26,920
300,16,8,405,27,921
300,16,8,420,28,926
300,16,8,405,27,927
300,16,8,405,27,919
300,16,8,390,26,924
300,16,8,405,27,923
300,16,8,420,28,904
300,16,8,405,27,924
300,16,8,405,27,928
300,16,8,405,27,944
300,16,8,420,28,890
300,16,8,405,27,923
300,16,8,420,28,933
300,16,8,405,27,1436
300,16,8,390,26,916
300,16,8,390,26,925
300,16,8,375,25,1428
300,16,8,375,25,941
300,16,8,390,26,902
300,16,8,390,26,929
300,16,8,390,26,916
300,16,8,375,25,914
300,16,8,375,25,925
300,16,8,390,26,927
300,16,8,375,25,913
300,16,8,375,25,948
300,16,8,390,26,903
300,16,8,375,25,919
300,16,8,375,25,923
300,16,8,405,27,923
300,16,8,375,25,923
300,16,8,390,26,915
300,16,8,375,25,923
300,16,8,360,24,931
300,16,8,375,25,1423
300,16,8,375,25,930
300,16,8,405,27,913
300,16,8,390,26,931
300,16,8,375,25,1436
300,16,8,360,24,926
300,16,8,375,25,914
300,16,8,360,24,1420
300,16,8,360,24,925
300,16,8,375,25,932
300,16,8,390,26,1448
300,16,8,375,25,1410
300,16,8,375,25,925
300,16,8,390,26,929
300,16,8,375,25,930
300,16,8,375,25,912
300,16,8,405,27,1436
300,16,8,390,26,1427
300,16,8,390,26,942
300,16,8,390,26,1423
300,16,8,390,26,918
300,16,8,405,27,1431
300,16,8,420,28,1434
300,16,8,390,26,1425
300,16,8,390,26,930
300,16,8,390,26,1434
300,16,8,390,26,921
300,16,8,390,26,927
300,16,8,390,26,919
300,16,8,405,27,1419
300,16,8,405,27,920
300,16,8,405,27,929
300,16,8,405,27,931
300,16,8,405,27,1431
300,16,8,390,26,1433
300,16,8,405,27,1445
300,16,8,390,26,1440
300,16,8,390,26,904
300,16,8,390,26,913
300,16,8,390,26,927
300,16,8,390,26,926
300,16,8,390,26,911
300,16,8,390,26,921
300,16,8,375,25,932
300,16,8,390,26,1433
300,16,8,405,27,917
300,16,8,405,27,932
300,16,8,390,26,1413
300,16,8,390,26,951
300,16,8,375,25,903
300,16,8,390,26,921
300,16,8,390,26,921
300,16,8,375,25,918
300,16,8,390,26,924
300,16,8,375,25,921
300,16,8,390,26,919
300,16,8,375,25,970
300,16,8,375,25,1395
300,16,8,390,26,1429
300,16,8,375,25,936
300,16,8,390,26,907
300,16,8,375,25,940
300,16,8,390,26,924
300,16,8,390,26,923
300,16,8,390,26,904
300,16,8,390,26,929
300,16,8,405,27,911
300,16,8,405,27,931
300,16,8,390,26,909
300,16,8,405,27,921
300,16,8,390,26,938
300,16,8,390,26,913
300,16,8,375,25,913
300,16,8,360,24,942
300,16,8,360,24,910
300,16,8,375,25,1433
300,16,8,390,26,918
300,16,8,390,26,929
300,16,8,375,25,913
300,16,8,390,26,922
300,16,8,390,26,921
300,16,8,375,25,921
300,16,8,375,25,929
300,16,8,390,26,1434
300,16,8,420,28,1425
300,16,8,405,27,928
300,16,8,405,27,1425
300,16,8,405,27,922
300,16,8,405,27,921
300,16,8,390,26,938
300,16,8,405,27,911
300,16,8,405,27,916
300,16,8,390,26,923
300,16,8,405,27,922
300,16,8,405,27,929
300,16,8,390,26,1427
300,16,8,390,26,922
300,16,8,405,27,930
300,16,8,390,26,910
300,16,8,390,26,931
300,16,8,390,26,1424
300,16,8,375,25,916
300,16,8,390,26,934
300,16,8,390,26,914
300,16,8,390,26,922
300,16,8,390,26,925
300,16,8,390,26,928
300,16,8,390,26,1457
300,16,8,390,26,895
300,16,8,405,27,925
300,16,8,390,26,911
300,16,8,360,24,922
300,16,8,375,25,932
300,16,8,390,26,1434
300,16,8,390,26,915
300,16,8,390,26,941
300,16,8,390,26,900
300,16,8,390,26,921
300,16,8,375,25,916
300,16,8,405,27,926
300,16,8,390,26,925
300,16,8,390,26,920
300,16,8,390,26,927
300,16,8,390,26,930
300,16,8,405,27,906
300,16,8,390,26,921
300,16,8,390,26,932
300,16,8,390,26,917
300,16,8,375,25,927
300,16,8,375,25,921
300,16,8,390,26,1433
300,16,8,375,25,1427
300,16,8,375,25,921
300,16,8,375,25,918
300,16,8,375,25,934
300,16,8,345,23,1436
300,16,8,360,24,919
300,16,8,360,24,1427
300,16,8,375,25,953
300,16,8,375,25,891
300,16,8,390,26,923
300,16,8,375,25,915
300,16,8,390,26,928
300,16,8,390,26,916
300,16,8,405,27,922
300,16,8,405,27,922
300,16,8,375,25,930
300,16,8,375,25,1425
300,16,8,375,25,923
300,16,8,375,25,923
300,16,8,390,26,918
300,16,8,375,25,931
300,16,8,420,28,1434
300,16,8,375,25,1427
300,16,8,375,25,928
300,16,8,375,25,1430
300,16,8,390,26,926
300,16,8,375,25,936
300,16,8,390,26,901
300,16,8,390,26,918
300,16,8,375,25,931
300,16,8,390,26,913
300,16,8,390,26,930
300,16,8,405,27,1419
300,16,8,405,27,937
300,16,8,390,26,915
300,16,8,390,26,928
300,16,8,375,25,916
300,16,8,375,25,943
300,16,8,345,23,906
300,16,8,345,23,1432
300,16,8,375,25,1434
300,16,8,390,26,927
300,16,8,375,25,909
300,16,8,375,25,922
300,16,8,375,25,920
300,16,8,360,24,921
300,16,8,375,25,925
300,16,8,375,25,949
300,16,8,375,25,902
300,16,8,375,25,930
300,16,8,405,27,1428
300,16,8,390,26,1429
300,16,8,375,25,924
300,16,8,360,24,913
300,16,8,360,24,927
300,16,8,360,24,908
300,16,8,375,25,922
300,16,8,360,24,924
300,16,8,375,25,924
300,16,8,375,25,931
300,16,8,375,25,933
300,16,8,360,24,1409
300,16,8,375,25,927
300,16,8,360,24,917
300,16,8,390,26,924
300,16,8,405,27,932
300,16,8,390,26,1433
300,16,8,390,26,929
300,16,8,390,26,911
300,16,8,405,27,919
300,16,8,405,27,918
300,16,8,405,27,923
300,16,8,405,27,921
300,16,8,405,27,921
300,16,8,390,26,922
300,16,8,390,26,921
300,16,8,390,26,931
300,16,8,375,25,1437
300,16,8,375,25,931
300,16,8,375,25,1447
300,16,8,375,25,1413
300,16,8,390,26,1422
300,16,8,390,26,928
300,16,8,390,26,1024
300,16,8,390,26,1437
300,16,8,390,26,931
300,16,8,390,26,906
300,16,8,390,26,926
300,16,8,390,26,1429
300,16,8,390,26,924
300,16,8,375,25,1501
300,16,8,375,25,1357
300,16,8,375,25,950
300,16,8,390,26,905
300,16,8,390,26,1431
300,16,8,360,24,1443
300,16,8,360,24,1424
300,16,8,345,23,922
300,16,8,330,22,1439
300,16,8,375,25,1432
300,16,8,360,24,1430
300,16,8,390,26,908
300,16,8,375,25,937
300,16,8,375,25,1430
300,16,8,390,26,936
300,16,8,405,27,1412
300,16,8,375,25,922
300,16,8,360,24,917
300,16,8,375,25,925
300,16,8,375,25,923
300,16,8,375,25,920
300,16,8,375,25,932
300,16,8,390,26,913
300,16,8,405,27,930
300,16,8,390,26,1427
300,16,8,390,26,930
300,16,8,390,26,920
300,16,8,375,25,1435
300,16,8,375,25,1493
300,16,8,405,27,1373
300,16,8,405,27,1438
300,16,8,405,27,944
300,16,8,405,27,1413
300,16,8,390,26,1421
300,16,8,405,27,928
300,16,8,390,26,1424
300,16,8,390,26,923
300,16,8,390,26,920
300,16,8,390,26,921
300,16,8,405,27,924
300,16,8,390,26,919
300,16,8,405,27,932
300,16,8,405,27,911
300,16,8,375,25,922
300,16,8,375,25,921
300,16,8,405,27,918
300,16,8,405,27,924
300,16,8,405,27,920
300,16,8,390,26,925
300,16,8,390,26,924
300,16,8,420,28,919
300,16,8,390,26,926
300,16,8,390,26,922
300,16,8,390,26,919
300,16,8,390,26,920
300,16,8,405,27,932
300,16,8,405,27,911
300,16,8,405,27,921
300,16,8,405,27,932
300,16,8,390,26,907
300,16,8,390,26,936
300,16,8,390,26,908
300,16,8,390,26,932
300,16,8,405,27,911
300,16,8,405,27,926
300,16,8,405,27,922
300,16,8,405,27,931
300,16,8,405,27,1419
300,16,8,420,28,922
300,16,8,420,28,931
300,16,8,420,28,912
300,16,8,405,27,926
300,16,8,405,27,923
300,16,8,405,27,916
300,16,8,390,26,922
300,16,8,405,27,927
300,16,8,390,26,921
300,16,8,405,27,933
300,16,8,390,26,1422
300,16,8,405,27,921
300,16,8,405,27,923
300,16,8,405,27,921
300,16,8,405,27,917
300,16,8,405,27,927
300,16,8,405,27,916
300,16,8,405,27,927
300,16,8,405,27,921
300,16,8,420,28,921
300,16,8,420,28,918
300,16,8,405,27,937
300,16,8,390,26,912
300,16,8,360,24,924
300,16,8,375,25,918
300,16,8,360,24,919
300,16,8,375,25,922
300,16,8,390,26,924
300,16,8,405,27,930
300,16,8,375,25,913
300,16,8,390,26,920
300,16,8,375,25,923
# Config 5/13: frame_count=16, burst_period=10
300,16,10,390,26,1116
300,16,10,375,25,1129
300,16,10,390,26,1127
300,16,10,390,26,1127
300,16,10,405,27,1128
300,16,10,390,26,1128
300,16,10,375,25,1121
300,16,10,390,26,1129
300,16,10,375,25,1125
300,16,10,375,25,1127
300,16,10,360,24,1134
300,16,10,375,25,1116
300,16,10,345,23,1132
300,16,10,360,24,1135
300,16,10,375,25,1632
300,16,10,405,27,1122
300,16,10,390,26,1129
300,16,10,390,26,1135
300,16,10,375,25,1116
300,16,10,390,26,1123
300,16,10,405,27,1128
300,16,10,420,28,1134
300,16,10,405,27,1119
300,16,10,405,27,1127
300,16,10,390,26,1137
300,16,10,390,26,1116
300,16,10,360,24,1137
300,16,10,360,24,1115
300,16,10,390,26,1126
300,16,10,375,25,1127
300,16,10,375,25,1128
300,16,10,390,26,1130
300,16,10,375,25,1121
300,16,10,360,24,1138
300,16,10,405,27,1127
300,16,10,390,26,1115
300,16,10,390,26,1127
300,16,10,375,25,1125
300,16,10,360,24,1126
300,16,10,390,26,1127
300,16,10,390,26,1138
300,16,10,375,25,1638
300,16,10,390,26,1154
300,16,10,405,27,1099
300,16,10,390,26,1115
300,16,10,405,27,1126
300,16,10,405,27,1138
300,16,10,405,27,1118
300,16,10,420,28,1129
300,16,10,390,26,1122
300,16,10,390,26,1125
300,16,10,420,28,1138
300,16,10,420,28,1124
300,16,10,435,29,1117
300,16,10,420,28,1124
300,16,10,450,30,1141
300,16,10,420,28,1114
300,16,10,390,26,1127
300,16,10,420,28,1126
300,16,10,420,28,1135
300,16,10,420,28,1122
300,16,10,420,28,1123
300,16,10,420,28,1131
300,16,10,405,27,1122
300,16,10,375,25,1130
300,16,10,405,27,1119
300,16,10,375,25,1134
300,16,10,390,26,1134
300,16,10,375,25,1126
300,16,10,390,26,1117
300,16,10,375,25,1127
300,16,10,375,25,1127
300,16,10,375,25,1125
300,16,10,375,25,1128
300,16,10,390,26,1122
300,16,10,375,25,1127
300,16,10,375,25,1139
300,16,10,375,25,1114
300,16,10,375,25,1125
300,16,10,405,27,1139
300,16,10,390,26,1116
300,16,10,405,27,1137
300,16,10,375,25,1127
300,16,10,375,25,1114
300,16,10,375,25,1138
300,16,10,360,24,1115
300,16,10,375,25,1138
300,16,10,375,25,1125
300,16,10,345,23,1116
300,16,10,345,23,1129
300,16,10,360,24,1130
300,16,10,345,23,1122
300,16,10,345,23,1125
300,16,10,345,23,1138
300,16,10,330,22,1116
300,16,10,375,25,1129
300,16,10,375,25,1124
300,16,10,390,26,1124
300,16,10,390,26,1127
300,16,10,390,26,1126
300,16,10,420,28,1129
300,16,10,390,26,1124
300,16,10,390,26,1129
300,16,10,360,24,1128
300,16,10,345,23,1123
300,16,10,345,23,1138
300,16,10,345,23,1126
300,16,10,360,24,1115
300,16,10,360,24,1127
300,16,10,390,26,1125
300,16,10,375,25,1125
300,16,10,405,27,1127
300,16,10,375,25,1131
300,16,10,405,27,1124
300,16,10,450,30,1124
300,16,10,420,28,1129
300,16,10,405,27,1124
300,16,10,420,28,1127
300,16,10,390,26,1125
300,16,10,360,24,1128
300,16,10,360,24,1137
300,16,10,405,27,1127
300,16,10,405,27,1635
300,16,10,420,28,1117
300,16,10,450,30,1139
300,16,10,450,30,1644
300,16,10,420,28,1636
300,16,10,480,32,1629
300,16,10,450,30,1126
300,16,10,465,31,1121
300,16,10,450,30,1126
300,16,10,375,25,1137
300,16,10,375,25,1116
300,16,10,330,22,1132
300,16,10,315,21,1128
300,16,10,315,21,1132
300,16,10,315,21,1115
300,16,10,315,21,1126
300,16,10,285,19,1126
300,16,10,300,20,1138
300,16,10,300,20,1127
300,16,10,300,20,1126
300,16,10,300,20,1137
300,16,10,330,22,1104
300,16,10,315,21,1138
300,16,10,315,21,1627
300,16,10,300,20,1126
300,16,10,300,20,1137
300,16,10,300,20,1122
300,16,10,300,20,1126
300,16,10,315,21,1120
300,16,10,315,21,1126
300,16,10,315,21,1130
300,16,10,300,20,1136
300,16,10,315,21,1115
300,16,10,315,21,1138
300,16,10,315,21,1116
300,16,10,315,21,1124
300,16,10,315,21,1129
300,16,10,300,20,1125
300,16,10,330,22,1134
300,16,10,315,21,1118
300,16,10,315,21,1140
300,16,10,285,19,1112
300,16,10,300,20,1130
300,16,10,300,20,1123
300,16,10,300,20,1139
300,16,10,300,20,1114
300,16,10,300,20,1129
300,16,10,300,20,1130
300,16,10,315,21,1126
300,16,10,315,21,1121
300,16,10,330,22,1126
300,16,10,330,22,1126
300,16,10,330,22,1139
300,16,10,315,21,1121
300,16,10,300,20,1122
300,16,10,300,20,1124
300,16,10,315,21,1129
300,16,10,300,20,1124
300,16,10,330,22,1129
300,16,10,330,22,1136
300,16,10,315,21,1626
300,16,10,300,20,1139
300,16,10,315,21,1639
300,16,10,300,20,1114
300,16,10,300,20,1128
300,16,10,315,21,1124
300,16,10,300,20,1129
300,16,10,300,20,1125
300,16,10,300,20,1128
300,16,10,315,21,1136
300,16,10,300,20,1117
300,16,10,300,20,1124
300,16,10,285,19,1134
300,16,10,300,20,1118
300,16,10,315,21,1143
300,16,10,300,20,1115
300,16,10,315,21,1128
300,16,10,330,22,1128
300,16,10,330,22,1125
300,16,10,315,21,1124
300,16,10,330,22,1126
300,16,10,315,21,1126
300,16,10,330,22,1128
300,16,10,330,22,1124
300,16,10,330,22,1125
300,16,10,330,22,1127
300,16,10,315,21,1137
300,16,10,330,22,1629
300,16,10,330,22,1127
300,16,10,345,23,1125
300,16,10,330,22,1126
300,16,10,330,22,1128
300,16,10,330,22,1126
300,16,10,330,22,1136
300,16,10,330,22,1127
300,16,10,330,22,1116
300,16,10,330,22,1136
300,16,10,330,22,1127
300,16,10,315,21,1126
300,16,10,315,21,1116
300,16,10,315,21,1128
300,16,10,315,21,1129
300,16,10,330,22,1122
300,16,10,315,21,1133
300,16,10,330,22,1127
300,16,10,315,21,1120
300,16,10,315,21,1126
300,16,10,330,22,1136
300,16,10,330,22,1117
300,16,10,330,22,1127
300,16,10,330,22,1125
300,16,10,330,22,1130
300,16,10,315,21,1130
300,16,10,300,20,1122
300,16,10,315,21,1126
300,16,10,330,22,1126
300,16,10,330,22,1134
300,16,10,315,21,1120
300,16,10,330,22,1122
300,16,10,330,22,1129
300,16,10,330,22,1128
300,16,10,345,23,1130
300,16,10,330,22,1120
300,16,10,345,23,1131
300,16,10,330,22,1120
300,16,10,330,22,1134
300,16,10,330,22,1119
300,16,10,345,23,1132
300,16,10,345,23,1126
300,16,10,360,24,1124
300,16,10,360,24,1123
300,16,10,345,23,1128
300,16,10,360,24,1138
300,16,10,345,23,1116
300,16,10,345,23,1125
300,16,10,330,22,1129
300,16,10,315,21,1136
300,16,10,330,22,1114
300,16,10,345,23,1126
300,16,10,345,23,1132
300,16,10,330,22,1121
300,16,10,345,23,1131
300,16,10,330,22,1123
300,16,10,330,22,1137
300,16,10,330,22,1122
300,16,10,345,23,1123
300,16,10,330,22,1129
300,16,10,330,22,1123
300,16,10,345,23,1125
300,16,10,315,21,1137
300,16,10,330,22,1628
300,16,10,330,22,1124
300,16,10,315,21,1129
300,16,10,300,20,1131
300,16,10,315,21,1124
300,16,10,315,21,1133
300,16,10,330,22,1124
300,16,10,315,21,1126
300,16,10,315,21,1121
300,16,10,315,21,1125
300,16,10,300,20,1130
300,16,10,300,20,1121
300,16,10,330,22,1136
300,16,10,345,23,1119
300,16,10,330,22,1127
300,16,10,330,22,1125
300,16,10,315,21,1125
300,16,10,315,21,1127
300,16,10,330,22,1138
300,16,10,330,22,1116
300,16,10,315,21,1127
300,16,10,330,22,1125
300,16,10,345,23,1128
300,16,10,330,22,1126
300,16,10,330,22,1128
300,16,10,345,23,1136
300,16,10,330,22,1116
300,16,10,345,23,1136
300,16,10,330,22,1117
300,16,10,330,22,1121
300,16,10,315,21,1142
300,16,10,330,22,1114
300,16,10,330,22,1129
300,16,10,330,22,1126
300,16,10,315,21,1126
300,16,10,330,22,1124
300,16,10,315,21,1129
300,16,10,330,22,1136
300,16,10,375,25,1117
300,16,10,330,22,1125
300,16,10,345,23,1128
300,16,10,330,22,1136
300,16,10,345,23,1116
300,16,10,330,22,1126
300,16,10,360,24,1129
300,16,10,330,22,1123
300,16,10,345,23,1129
300,16,10,345,23,1131
300,16,10,345,23,1121
300,16,10,345,23,1123
300,16,10,345,23,1140
300,16,10,345,23,1128
300,16,10,345,23,1113
300,16,10,360,24,1125
300,16,10,360,24,1130
300,16,10,330,22,1136
300,16,10,360,24,1627
300,16,10,360,24,1137
300,16,10,360,24,1114
300,16,10,360,24,1127
300,16,10,345,23,1126
300,16,10,345,23,1133
300,16,10,360,24,1124
300,16,10,345,23,1130
300,16,10,345,23,1129
300,16,10,345,23,1122
300,16,10,345,23,1122
300,16,10,360,24,1128
300,16,10,360,24,1127
300,16,10,345,23,1127
300,16,10,330,22,1125
300,16,10,360,24,1127
300,16,10,360,24,1123
300,16,10,360,24,1130
300,16,10,360,24,1135
300,16,10,345,23,1117
300,16,10,345,23,1136
300,16,10,360,24,1117
300,16,10,360,24,1136
300,16,10,345,23,1117
300,16,10,330,22,1124
300,16,10,360,24,1128
300,16,10,360,24,1124
300,16,10,345,23,1130
300,16,10,330,22,1123
300,16,10,315,21,1129
300,16,10,345,23,1136
300,16,10,345,23,1118
300,16,10,345,23,1128
300,16,10,330,22,1126
300,16,10,330,22,1127
300,16,10,360,24,1124
300,16,10,345,23,1130
300,16,10,330,22,1145
300,16,10,315,21,1107
300,16,10,315,21,1131
300,16,10,315,21,1122
300,16,10,330,22,1123
300,16,10,315,21,1124
300,16,10,330,22,1129
300,16,10,330,22,1123
300,16,10,315,21,1129
300,16,10,315,21,1138
300,16,10,330,22,1116
300,16,10,330,22,1136
300,16,10,330,22,1116
300,16,10,315,21,1124
300,16,10,315,21,1130
300,16,10,330,22,1124
300,16,10,330,22,1126
300,16,10,315,21,1126
300,16,10,315,21,1128
300,16,10,330,22,1125
