physical_distance_cm,frame_count,burst_period,estimated_distance_cm,rtt_ns,elapsed_ms
# Starting automated sampling: 5 configs x 1000 samples = 5000 total
# Config 1/5: frame_count=16, burst_period=2
2100,16,2,2235,149,820
2100,16,2,2235,149,308
2100,16,2,2235,149,291
2100,16,2,2235,149,308
2100,16,2,2250,150,313
2100,16,2,2250,150,311
2100,16,2,2250,150,313
2100,16,2,2250,150,306
2100,16,2,2250,150,811
2100,16,2,2250,150,317
2100,16,2,2235,149,301
2100,16,2,2235,149,304
2100,16,2,2220,148,315
2100,16,2,2235,149,820
2100,16,2,2250,150,307
2100,16,2,2220,148,296
2100,16,2,2250,150,307
2100,16,2,2250,150,307
2100,16,2,2235,149,318
2100,16,2,2250,150,314
2100,16,2,2265,151,803
2100,16,2,2250,150,304
2100,16,2,2250,150,320
2100,16,2,2265,151,306
2100,16,2,2280,152,308
2100,16,2,2250,150,294
2100,16,2,2250,150,324
2100,16,2,2235,149,292
2100,16,2,2250,150,312
2100,16,2,2250,150,312
2100,16,2,2235,149,296
2100,16,2,2235,149,312
2100,16,2,2235,149,304
2100,16,2,2250,150,305
2100,16,2,2235,149,379
2100,16,2,2265,151,241
2100,16,2,2235,149,304
2100,16,2,2250,150,319
2100,16,2,2265,151,299
2100,16,2,2250,150,303
2100,16,2,2250,150,308
2100,16,2,2250,150,306
2100,16,2,2265,151,312
2100,16,2,2235,149,307
2100,16,2,2265,151,319
2100,16,2,2250,150,290
2100,16,2,2250,150,309
2100,16,2,2265,151,305
2100,16,2,2250,150,309
# Config 2/5: frame_count=16, burst_period=4
2100,16,4,2205,147,520
2100,16,4,2265,151,1015
2100,16,4,2250,150,511
2100,16,4,2280,152,514
2100,16,4,2235,149,510
2100,16,4,2235,149,523
2100,16,4,2235,149,511
2100,16,4,2250,150,512
2100,16,4,2235,149,498
2100,16,4,2265,151,532
2100,16,4,2235,149,504
2100,16,4,2265,151,513
2100,16,4,2220,148,512
2100,16,4,2280,152,1015
2100,16,4,2280,152,522
2100,16,4,2265,151,497
2100,16,4,2265,151,519
2100,16,4,2265,151,520
2100,16,4,2280,152,512
2100,16,4,2265,151,499
2100,16,4,2250,150,521
2100,16,4,2235,149,516
2100,16,4,2250,150,519
2100,16,4,2250,150,491
2100,16,4,2280,152,516
2100,16,4,2265,151,513
2100,16,4,2265,151,508
2100,16,4,2250,150,520
2100,16,4,2250,150,520
2100,16,4,2265,151,502
2100,16,4,2295,153,518
2100,16,4,2265,151,507
2100,16,4,2265,151,505
2100,16,4,2265,151,525
2100,16,4,2235,149,497
2100,16,4,2250,150,517
2100,16,4,2250,150,517
2100,16,4,2265,151,507
2100,16,4,2295,153,523
2100,16,4,2265,151,1023
2100,16,4,2250,150,511
2100,16,4,2235,149,511
2100,16,4,2235,149,507
2100,16,4,2220,148,519
2100,16,4,2280,152,504
2100,16,4,2295,153,515
2100,16,4,2205,147,509
2100,16,4,2220,148,514
2100,16,4,2205,147,508
2100,16,4,2250,150,508
2100,16,4,2175,145,515
2100,16,4,2205,147,519
2100,16,4,2235,149,502
2100,16,4,2265,151,515
2100,16,4,2265,151,514
2100,16,4,2220,148,507
2100,16,4,2220,148,519
2100,16,4,2250,150,507
2100,16,4,2235,149,525
2100,16,4,2235,149,572
2100,16,4,2235,149,451
2100,16,4,2250,150,497
2100,16,4,2250,150,528
2100,16,4,2265,151,511
2100,16,4,2265,151,501
2100,16,4,2280,152,522
2100,16,4,2250,150,499
2100,16,4,2235,149,513
2100,16,4,2235,149,524
2100,16,4,2190,146,498
2100,16,4,2175,145,527
2100,16,4,2220,148,512
2100,16,4,2250,150,497
2100,16,4,2295,153,529
2100,16,4,2205,147,510
2100,16,4,2190,146,498
2100,16,4,2295,153,512
2100,16,4,2280,152,515
2100,16,4,2235,149,524
2100,16,4,2190,146,496
2100,16,4,2205,147,512
2100,16,4,2220,148,528
2100,16,4,2310,154,511
2100,16,4,2265,151,499
2100,16,4,2235,149,519
2100,16,4,2250,150,518
2100,16,4,2190,146,512
2100,16,4,2175,145,504
2100,16,4,2220,148,505
2100,16,4,2250,150,518
2100,16,4,2250,150,507
2100,16,4,2265,151,515
2100,16,4,2220,148,509
2100,16,4,2235,149,526
2100,16,4,2220,148,508
2100,16,4,2220,148,502
2100,16,4,2220,148,526
2100,16,4,2220,148,501
2100,16,4,2235,149,524
2100,16,4,2220,148,1022
2100,16,4,2190,146,514
2100,16,4,2205,147,497
2100,16,4,2250,150,512
2100,16,4,2325,155,512
2100,16,4,2250,150,511
2100,16,4,2205,147,513
2100,16,4,2250,150,512
2100,16,4,2220,148,526
2100,16,4,2265,151,1009
2100,16,4,2205,147,530
2100,16,4,2265,151,495
2100,16,4,2280,152,511
2100,16,4,2235,149,515
2100,16,4,2235,149,522
2100,16,4,2250,150,514
2100,16,4,2265,151,498
2100,16,4,2235,149,511
2100,16,4,2160,144,517
2100,16,4,2175,145,510
2100,16,4,2205,147,511
2100,16,4,2235,149,510
2100,16,4,2265,151,513
2100,16,4,2265,151,512
2100,16,4,2250,150,524
2100,16,4,2250,150,520
2100,16,4,2250,150,506
2100,16,4,2310,154,518
2100,16,4,2250,150,492
2100,16,4,2220,148,528
2100,16,4,2280,152,510
2100,16,4,2265,151,500
2100,16,4,2280,152,524
2100,16,4,2250,150,502
2100,16,4,2250,150,520
2100,16,4,2235,149,514
2100,16,4,2250,150,504
2100,16,4,2280,152,523
2100,16,4,2280,152,509
2100,16,4,2190,146,511
2100,16,4,2250,150,502
2100,16,4,2265,151,529
2100,16,4,2250,150,505
2100,16,4,2235,149,504
2100,16,4,2235,149,507
2100,16,4,2235,149,517
2100,16,4,2235,149,512
2100,16,4,2235,149,522
2100,16,4,2220,148,518
2100,16,4,2235,149,495
2100,16,4,2205,147,510
2100,16,4,2250,150,517
2100,16,4,2220,148,521
2100,16,4,2235,149,500
2100,16,4,2220,148,508
2100,16,4,2235,149,519
2100,16,4,2265,151,512
2100,16,4,2250,150,505
2100,16,4,2265,151,513
2100,16,4,2235,149,523
2100,16,4,2250,150,501
2100,16,4,2250,150,525
2100,16,4,2265,151,499
2100,16,4,2250,150,514
2100,16,4,2250,150,525
2100,16,4,2265,151,518
2100,16,4,2250,150,507
2100,16,4,2205,147,535
2100,16,4,2235,149,484
2100,16,4,2250,150,499
2100,16,4,2220,148,514
2100,16,4,2250,150,511
2100,16,4,2235,149,513
2100,16,4,2235,149,523
2100,16,4,2250,150,501
2100,16,4,2220,148,516
2100,16,4,2235,149,506
2100,16,4,2265,151,521
2100,16,4,2250,150,520
2100,16,4,2250,150,496
2100,16,4,2250,150,528
2100,16,4,2235,149,509
2100,16,4,2235,149,514
2100,16,4,2250,150,500
2100,16,4,2265,151,509
2100,16,4,2265,151,514
2100,16,4,2250,150,514
2100,16,4,2235,149,508
2100,16,4,2235,149,513
2100,16,4,2235,149,510
2100,16,4,2235,149,529
2100,16,4,2220,148,510
2100,16,4,2250,150,513
2100,16,4,2250,150,511
2100,16,4,2250,150,499
2100,16,4,2250,150,525
2100,16,4,2250,150,1010
2100,16,4,2250,150,512
2100,16,4,2265,151,526
2100,16,4,2250,150,508
2100,16,4,2235,149,517
2100,16,4,2250,150,512
2100,16,4,2235,149,1010
2100,16,4,2250,150,522
2100,16,4,2265,151,502
2100,16,4,2250,150,525
2100,16,4,2265,151,514
2100,16,4,2235,149,496
2100,16,4,2265,151,516
2100,16,4,2250,150,508
2100,16,4,2235,149,522
2100,16,4,2250,150,516
2100,16,4,2220,148,1016
2100,16,4,2205,147,507
2100,16,4,2220,148,511
2100,16,4,2220,148,514
2100,16,4,2250,150,515
2100,16,4,2250,150,513
2100,16,4,2235,149,512
2100,16,4,2235,149,507
2100,16,4,2250,150,515
2100,16,4,2250,150,529
2100,16,4,2235,149,506
2100,16,4,2250,150,500
2100,16,4,2220,148,525
2100,16,4,2235,149,500
2100,16,4,2220,148,508
2100,16,4,2175,145,512
2100,16,4,2235,149,527
2100,16,4,2265,151,497
2100,16,4,2250,150,516
2100,16,4,2235,149,525
2100,16,4,2250,150,512
2100,16,4,2235,149,495
2100,16,4,2250,150,526
2100,16,4,2220,148,498
2100,16,4,2220,148,526
2100,16,4,2220,148,503
2100,16,4,2220,148,512
2100,16,4,2205,147,507
2100,16,4,2250,150,512
2100,16,4,2250,150,512
2100,16,4,2235,149,526
2100,16,4,2220,148,1026
2100,16,4,2280,152,513
2100,16,4,2295,153,509
2100,16,4,2235,149,509
2100,16,4,2250,150,522
2100,16,4,2205,147,492
2100,16,4,2295,153,510
2100,16,4,2295,153,528
2100,16,4,2205,147,500
2100,16,4,2235,149,524
2100,16,4,2205,147,1023
2100,16,4,2250,150,513
2100,16,4,2235,149,511
2100,16,4,2205,147,498
2100,16,4,2175,145,518
2100,16,4,2190,146,520
2100,16,4,2205,147,512
2100,16,4,2160,144,1016
2100,16,4,2130,142,506
2100,16,4,2130,142,513
2100,16,4,2250,150,526
2100,16,4,2220,148,499
2100,16,4,2235,149,518
2100,16,4,2205,147,508
2100,16,4,2235,149,516
2100,16,4,2220,148,505
2100,16,4,2235,149,511
2100,16,4,2235,149,527
2100,16,4,2220,148,506
2100,16,4,2235,149,516
2100,16,4,2220,148,514
2100,16,4,2220,148,511
2100,16,4,2220,148,513
2100,16,4,2250,150,511
2100,16,4,2220,148,504
2100,16,4,2220,148,512
2100,16,4,2220,148,511
2100,16,4,2220,148,509
2100,16,4,2250,150,511
2100,16,4,2190,146,526
2100,16,4,2205,147,512
2100,16,4,2220,148,503
2100,16,4,2220,148,510
2100,16,4,2190,146,522
2100,16,4,2205,147,513
2100,16,4,2235,149,500
2100,16,4,2235,149,517
2100,16,4,2250,150,504
2100,16,4,2205,147,527
2100,16,4,2220,148,499
2100,16,4,2250,150,514
2100,16,4,2220,148,509
2100,16,4,2220,148,516
2100,16,4,2235,149,521
2100,16,4,2235,149,506
2100,16,4,2235,149,507
2100,16,4,2205,147,519
2100,16,4,2205,147,503
2100,16,4,2205,147,525
2100,16,4,2220,148,505
2100,16,4,2235,149,505
2100,16,4,2250,150,520
2100,16,4,2220,148,519
2100,16,4,2235,149,503
2100,16,4,2235,149,509
2100,16,4,2220,148,511
2100,16,4,2235,149,525
2100,16,4,2235,149,502
2100,16,4,2205,147,522
2100,16,4,2250,150,498
2100,16,4,2220,148,526
2100,16,4,2235,149,1011
2100,16,4,2235,149,510
2100,16,4,2280,152,522
2100,16,4,2265,151,517
2100,16,4,2220,148,506
2100,16,4,2220,148,503
2100,16,4,2235,149,514
2100,16,4,2235,149,539
2100,16,4,2220,148,497
2100,16,4,2220,148,512
2100,16,4,2250,150,505
2100,16,4,2220,148,506
2100,16,4,2220,148,517
2100,16,4,2220,148,507
2100,16,4,2205,147,526
2100,16,4,2235,149,1021
2100,16,4,2220,148,505
2100,16,4,2235,149,522
2100,16,4,2235,149,501
2100,16,4,2220,148,525
2100,16,4,2250,150,501
2100,16,4,2250,150,514
2100,16,4,2220,148,510
2100,16,4,2220,148,522
2100,16,4,2220,148,511
2100,16,4,2235,149,501
2100,16,4,2235,149,512
2100,16,4,2220,148,519
2100,16,4,2235,149,502
2100,16,4,2235,149,526
2100,16,4,2235,149,498
2100,16,4,2250,150,514
2100,16,4,2220,148,524
2100,16,4,2235,149,513
2100,16,4,2220,148,499
2100,16,4,2220,148,521
2100,16,4,2220,148,501
2100,16,4,2220,148,514
2100,16,4,2220,148,510
2100,16,4,2205,147,527
2100,16,4,2220,148,499
2100,16,4,2235,149,512
2100,16,4,2235,149,523
2100,16,4,2220,148,500
2100,16,4,2235,149,516
2100,16,4,2265,151,521
2100,16,4,2235,149,504
2100,16,4,2235,149,517
2100,16,4,2220,148,500
2100,16,4,2235,149,527
2100,16,4,2235,149,498
2100,16,4,2235,149,526
2100,16,4,2220,148,498
2100,16,4,2250,150,512
2100,16,4,2250,150,513
2100,16,4,2235,149,525
2100,16,4,2235,149,516
2100,16,4,2205,147,508
2100,16,4,2220,148,498
2100,16,4,2220,148,521
2100,16,4,2250,150,517
2100,16,4,2235,149,512
2100,16,4,2220,148,1024
2100,16,4,2235,149,498
2100,16,4,2250,150,526
2100,16,4,2220,148,1020
2100,16,4,2220,148,510
2100,16,4,2220,148,504
2100,16,4,2235,149,513
2100,16,4,2220,148,525
2100,16,4,2220,148,498
2100,16,4,2220,148,521
2100,16,4,2220,148,507
2100,16,4,2220,148,507
2100,16,4,2250,150,528
2100,16,4,2205,147,1025
2100,16,4,2205,147,510
2100,16,4,2205,147,512
2100,16,4,2190,146,512
2100,16,4,2205,147,501
2100,16,4,2220,148,523
2100,16,4,2220,148,511
2100,16,4,2205,147,513
2100,16,4,2250,150,1011
2100,16,4,2220,148,512
2100,16,4,2235,149,525
2100,16,4,2220,148,499
2100,16,4,2220,148,524
2100,16,4,2205,147,1026
2100,16,4,2235,149,497
2100,16,4,2250,150,525
2100,16,4,2220,148,1013
2100,16,4,2250,150,510
2100,16,4,2235,149,512
2100,16,4,2235,149,513
2100,16,4,2220,148,525
2100,16,4,2280,152,517
2100,16,4,2265,151,499
2100,16,4,2250,150,521
2100,16,4,2220,148,496
2100,16,4,2265,151,520
2100,16,4,2235,149,519
2100,16,4,2235,149,1009
2100,16,4,2235,149,513
2100,16,4,2220,148,511
2100,16,4,2235,149,513
2100,16,4,2235,149,527
2100,16,4,2205,147,511
2100,16,4,2250,150,507
2100,16,4,2220,148,517
2100,16,4,2205,147,503
2100,16,4,2220,148,506
2100,16,4,2190,146,513
2100,16,4,2235,149,511
2100,16,4,2220,148,527
2100,16,4,2220,148,504
2100,16,4,2235,149,508
2100,16,4,2235,149,516
2100,16,4,2235,149,507
2100,16,4,2235,149,522
2100,16,4,2250,150,504
2100,16,4,2220,148,522
2100,16,4,2220,148,506
2100,16,4,2250,150,510
2100,16,4,2235,149,506
2100,16,4,2235,149,514
2100,16,4,2220,148,513
2100,16,4,2205,147,511
2100,16,4,2235,149,511
2100,16,4,2220,148,512
2100,16,4,2235,149,522
2100,16,4,2220,148,503
2100,16,4,2265,151,511
2100,16,4,2250,150,523
2100,16,4,2235,149,514
2100,16,4,2250,150,1010
2100,16,4,2220,148,527
2100,16,4,2235,149,513
2100,16,4,2220,148,511
2100,16,4,2235,149,503
2100,16,4,2220,148,525
2100,16,4,2220,148,505
2100,16,4,2235,149,505
2100,16,4,2235,149,519
2100,16,4,2235,149,515
2100,16,4,2265,151,505
2100,16,4,2265,151,506
2100,16,4,2235,149,525
2100,16,4,2235,149,500
2100,16,4,2235,149,509
2100,16,4,2235,149,513
2100,16,4,2220,148,518
2100,16,4,2220,148,506
2100,16,4,2235,149,521
2100,16,4,2235,149,509
2100,16,4,2250,150,505
2100,16,4,2220,148,523
2100,16,4,2175,145,503
2100,16,4,2190,146,523
2100,16,4,2235,149,502
2100,16,4,2220,148,524
2100,16,4,2220,148,500
2100,16,4,2235,149,509
2100,16,4,2220,148,527
2100,16,4,2205,147,498
2100,16,4,2190,146,515
2100,16,4,2205,147,510
2100,16,4,2235,149,520
2100,16,4,2220,148,511
2100,16,4,2205,147,504
2100,16,4,2220,148,526
2100,16,4,2235,149,498
2100,16,4,2220,148,524
2100,16,4,2235,149,515
2100,16,4,2235,149,503
2100,16,4,2235,149,505
2100,16,4,2220,148,528
2100,16,4,2235,149,511
2100,16,4,2220,148,500
2100,16,4,2205,147,524
2100,16,4,2220,148,512
2100,16,4,2235,149,528
2100,16,4,2220,148,500
2100,16,4,2235,149,496
2100,16,4,2220,148,514
2100,16,4,2220,148,524
2100,16,4,2220,148,497
2100,16,4,2220,148,510
2100,16,4,2220,148,527
2100,16,4,2220,148,500
2100,16,4,2235,149,524
2100,16,4,2235,149,504
2100,16,4,2235,149,506
2100,16,4,2220,148,515
2100,16,4,2235,149,511
2100,16,4,2235,149,524
2100,16,4,2235,149,502
2100,16,4,2235,149,523
2100,16,4,2220,148,504
2100,16,4,2205,147,522
2100,16,4,2220,148,509
2100,16,4,2235,149,512
2100,16,4,2220,148,513
2100,16,4,2220,148,502
2100,16,4,2220,148,507
2100,16,4,2205,147,526
2100,16,4,2190,146,498
2100,16,4,2205,147,512
2100,16,4,2265,151,526
2100,16,4,2265,151,500
2100,16,4,2250,150,520
2100,16,4,2220,148,503
2100,16,4,2220,148,522
2100,16,4,2250,150,515
2100,16,4,2250,150,498
2100,16,4,2250,150,514
2100,16,4,2235,149,510
2100,16,4,2250,150,511
2100,16,4,2235,149,517
2100,16,4,2220,148,510
2100,16,4,2235,149,530
2100,16,4,2250,150,494
2100,16,4,2235,149,514
2100,16,4,2220,148,511
2100,16,4,2220,148,527
2100,16,4,2205,147,497
2100,16,4,2205,147,523
2100,16,4,2235,149,514
2100,16,4,2220,148,511
2100,16,4,2205,147,501
2100,16,4,2205,147,523
2100,16,4,2205,147,511
2100,16,4,2160,144,1024
2100,16,4,2235,149,500
2100,16,4,2220,148,517
2100,16,4,2205,147,520
2100,16,4,2250,150,1014
2100,16,4,2250,150,527
2100,16,4,2265,151,508
2100,16,4,2250,150,499
2100,16,4,2220,148,509
2100,16,4,2235,149,527
2100,16,4,2235,149,512
2100,16,4,2205,147,497
2100,16,4,2250,150,513
2100,16,4,2235,149,525
2100,16,4,2220,148,499
2100,16,4,2220,148,530
2100,16,4,2235,149,508
2100,16,4,2280,152,512
2100,16,4,2250,150,511
2100,16,4,2220,148,512
2100,16,4,2235,149,512
2100,16,4,2220,148,512
2100,16,4,2235,149,503
2100,16,4,2205,147,522
2100,16,4,2220,148,499
2100,16,4,2205,147,519
2100,16,4,2220,148,508
2100,16,4,2250,150,511
2100,16,4,2220,148,508
2100,16,4,2235,149,526
2100,16,4,2235,149,509
2100,16,4,2205,147,504
2100,16,4,2205,147,523
2100,16,4,2220,148,501
2100,16,4,2205,147,523
2100,16,4,2235,149,500
2100,16,4,2220,148,516
2100,16,4,2235,149,511
2100,16,4,2220,148,508
2100,16,4,2235,149,512
2100,16,4,2235,149,526
2100,16,4,2235,149,1011
2100,16,4,2205,147,527
2100,16,4,2205,147,514
2100,16,4,2205,147,494
2100,16,4,2220,148,525
2100,16,4,2220,148,512
2100,16,4,2220,148,506
2100,16,4,2235,149,504
2100,16,4,2250,150,527
2100,16,4,2265,151,512
2100,16,4,2250,150,514
2100,16,4,2220,148,497
2100,16,4,2250,150,510
2100,16,4,2235,149,518
2100,16,4,2265,151,507
2100,16,4,2265,151,526
2100,16,4,2235,149,508
2100,16,4,2250,150,515
2100,16,4,2235,149,513
2100,16,4,2220,148,500
2100,16,4,2235,149,513
2100,16,4,2235,149,523
2100,16,4,2250,150,503
2100,16,4,2265,151,521
2100,16,4,2235,149,1023
2100,16,4,2250,150,499
2100,16,4,2265,151,526
2100,16,4,2265,151,512
2100,16,4,2250,150,499
2100,16,4,2235,149,511
2100,16,4,2220,148,526
2100,16,4,2220,148,511
2100,16,4,2250,150,1010
2100,16,4,2250,150,517
2100,16,4,2235,149,507
2100,16,4,2265,151,517
2100,16,4,2235,149,508
2100,16,4,2235,149,520
2100,16,4,2235,149,518
2100,16,4,2205,147,499
2100,16,4,2220,148,515
2100,16,4,2220,148,512
2100,16,4,2205,147,508
2100,16,4,2190,146,514
2100,16,4,2220,148,523
2100,16,4,2220,148,500
2100,16,4,2205,147,521
2100,16,4,2205,147,517
2100,16,4,2235,149,1009
2100,16,4,2220,148,511
2100,16,4,2235,149,515
2100,16,4,2220,148,511
2100,16,4,2235,149,515
2100,16,4,2235,149,522
2100,16,4,2235,149,1010
2100,16,4,2235,149,513
2100,16,4,2235,149,511
2100,16,4,2235,149,526
2100,16,4,2265,151,498
2100,16,4,2250,150,526
2100,16,4,2235,149,513
2100,16,4,2250,150,498
2100,16,4,2250,150,510
2100,16,4,2250,150,515
2100,16,4,2265,151,515
2100,16,4,2250,150,510
2100,16,4,2265,151,508
2100,16,4,2250,150,512
2100,16,4,2250,150,519
2100,16,4,2265,151,520
2100,16,4,2250,150,506
2100,16,4,2265,151,505
2100,16,4,2280,152,525
2100,16,4,2265,151,514
2100,16,4,2250,150,509
2100,16,4,2280,152,512
2100,16,4,2265,151,499
2100,16,4,2280,152,511
2100,16,4,2235,149,514
2100,16,4,2250,150,519
2100,16,4,2250,150,513
2100,16,4,2280,152,517
2100,16,4,2250,150,512
2100,16,4,2250,150,499
2100,16,4,2250,150,512
2100,16,4,2265,151,511
2100,16,4,2250,150,511
2100,16,4,2250,150,527
2100,16,4,2235,149,512
2100,16,4,2235,149,512
2100,16,4,2100,140,511
2100,16,4,2190,146,525
2100,16,4,2235,149,491
2100,16,4,2220,148,521
2100,16,4,2235,149,504
2100,16,4,2235,149,514
2100,16,4,2235,149,503
2100,16,4,2220,148,512
2100,16,4,2205,147,514
2100,16,4,2235,149,512
2100,16,4,2205,147,510
2100,16,4,2220,148,514
2100,16,4,2220,148,510
2100,16,4,2235,149,514
2100,16,4,2235,149,525
2100,16,4,2220,148,512
2100,16,4,2220,148,512
2100,16,4,2220,148,504
2100,16,4,2220,148,512
2100,16,4,2190,146,517
2100,16,4,2220,148,519
2100,16,4,2235,149,508
2100,16,4,2205,147,511
2100,16,4,2175,145,501
2100,16,4,2235,149,510
2100,16,4,2220,148,512
2100,16,4,2220,148,512
2100,16,4,2235,149,514
2100,16,4,2250,150,511
2100,16,4,2205,147,511
2100,16,4,2220,148,526
2100,16,4,2220,148,498
2100,16,4,2235,149,526
2100,16,4,2220,148,511
2100,16,4,2235,149,499
2100,16,4,2220,148,514
2100,16,4,2205,147,510
2100,16,4,2205,147,513
2100,16,4,2205,147,513
2100,16,4,2220,148,524
2100,16,4,2190,146,498
2100,16,4,2220,148,526
2100,16,4,2250,150,498
2100,16,4,2235,149,526
2100,16,4,2235,149,519
2100,16,4,2235,149,1007
2100,16,4,2220,148,514
2100,16,4,2205,147,520
2100,16,4,2235,149,503
2100,16,4,2220,148,520
2100,16,4,2250,150,502
2100,16,4,2220,148,513
2100,16,4,2205,147,522
2100,16,4,2205,147,502
2100,16,4,2190,146,514
2100,16,4,2220,148,506
2100,16,4,2220,148,517
2100,16,4,2220,148,521
2100,16,4,2235,149,499
2100,16,4,2220,148,517
2100,16,4,2250,150,512
2100,16,4,2235,149,506
2100,16,4,2220,148,514
2100,16,4,2220,148,510
2100,16,4,2220,148,516
2100,16,4,2220,148,509
2100,16,4,2220,148,517
2100,16,4,2220,148,506
2100,16,4,2205,147,526
2100,16,4,2190,146,498
2100,16,4,2220,148,513
2100,16,4,2145,143,510
2100,16,4,2220,148,514
2100,16,4,2235,149,513
2100,16,4,2220,148,511
2100,16,4,2235,149,522
2100,16,4,2205,147,508
2100,16,4,2220,148,519
2100,16,4,2220,148,502
2100,16,4,2235,149,508
2100,16,4,2235,149,515
2100,16,4,2220,148,528
2100,16,4,2220,148,496
2100,16,4,2220,148,508
2100,16,4,2220,148,514
2100,16,4,2220,148,519
2100,16,4,2235,149,518
2100,16,4,2235,149,499
2100,16,4,2235,149,512
2100,16,4,2235,149,516
2100,16,4,2265,151,509
2100,16,4,2235,149,524
2100,16,4,2250,150,500
2100,16,4,2235,149,509
2100,16,4,2220,148,516
2100,16,4,2190,146,514
2100,16,4,2220,148,508
2100,16,4,2205,147,511
2100,16,4,2190,146,514
2100,16,4,2250,150,515
2100,16,4,2220,148,508
2100,16,4,2235,149,510
2100,16,4,2250,150,515
2100,16,4,2265,151,510
2100,16,4,2265,151,526
2100,16,4,2235,149,500
2100,16,4,2235,149,510
2100,16,4,2220,148,512
2100,16,4,2190,146,526
2100,16,4,2235,149,498
2100,16,4,2250,150,526
2100,16,4,2205,147,1025
2100,16,4,2205,147,497
2100,16,4,2235,149,514
2100,16,4,2235,149,511
2100,16,4,2250,150,517
2100,16,4,2235,149,506
2100,16,4,2250,150,513
2100,16,4,2250,150,511
2100,16,4,2250,150,512
2100,16,4,2250,150,512
2100,16,4,2265,151,526
2100,16,4,2265,151,499
2100,16,4,2265,151,526
2100,16,4,2265,151,504
2100,16,4,2265,151,511
2100,16,4,2265,151,521
2100,16,4,2250,150,499
2100,16,4,2250,150,524
2100,16,4,2265,151,513
2100,16,4,2250,150,511
2100,16,4,2265,151,512
2100,16,4,2250,150,508
2100,16,4,2235,149,505
2100,16,4,2250,150,523
2100,16,4,2250,150,512
2100,16,4,2265,151,512
2100,16,4,2250,150,500
2100,16,4,2250,150,510
2100,16,4,2250,150,513
2100,16,4,2205,147,515
2100,16,4,2235,149,512
2100,16,4,2220,148,514
2100,16,4,2190,146,510
2100,16,4,2220,148,514
2100,16,4,2220,148,527
2100,16,4,2220,148,492
2100,16,4,2235,149,525
2100,16,4,2205,147,502
2100,16,4,2220,148,518
2100,16,4,2220,148,503
2100,16,4,2205,147,514
2100,16,4,2205,147,513
2100,16,4,2235,149,518
2100,16,4,2220,148,516
2100,16,4,2220,148,499
2100,16,4,2235,149,511
2100,16,4,2235,149,513
2100,16,4,2220,148,511
2100,16,4,2235,149,513
2100,16,4,2250,150,511
2100,16,4,2250,150,526
2100,16,4,2235,149,499
2100,16,4,2235,149,516
2100,16,4,2235,149,511
2100,16,4,2265,151,511
2100,16,4,2295,153,523
2100,16,4,2250,150,1024
2100,16,4,2235,149,503
2100,16,4,2205,147,521
2100,16,4,2235,149,499
2100,16,4,2205,147,512
2100,16,4,2235,149,525
2100,16,4,2250,150,515
2100,16,4,2205,147,1017
2100,16,4,2190,146,517
2100,16,4,2145,143,497
2100,16,4,2145,143,514
2100,16,4,2145,143,524
2100,16,4,2130,142,499
2100,16,4,2160,144,513
2100,16,4,2175,145,517
2100,16,4,2175,145,505
2100,16,4,2100,140,518
2100,16,4,2100,140,510
2100,16,4,2160,144,509
2100,16,4,2160,144,511
2100,16,4,2175,145,517
2100,16,4,2145,143,513
2100,16,4,2175,145,510
2100,16,4,2175,145,516
2100,16,4,2160,144,514
2100,16,4,2205,147,507
2100,16,4,2145,143,513
2100,16,4,2145,143,521
2100,16,4,2160,144,499
2100,16,4,2160,144,515
2100,16,4,2175,145,521
2100,16,4,2190,146,499
2100,16,4,2175,145,513
␂2100,16,4,2235,149,511
2100,16,4,2145,143,524

I don´t recognize the command "␂"
2100,16,4,2115,141,499
2100,16,4,2160,144,527
2100,16,4,2175,145,512
2100,16,4,2160,144,502
2100,16,4,2175,145,507
2100,16,4,2145,143,527
2100,16,4,2175,145,498
2100,16,4,2190,146,525
2100,16,4,2235,149,505
2100,16,4,2205,147,519
2100,16,4,2205,147,1014
2100,16,4,2175,145,508
2100,16,4,2160,144,527
2100,16,4,2235,149,1010
2100,16,4,2205,147,523
2100,16,4,2160,144,514
2100,16,4,2175,145,1024
2100,16,4,2145,143,1023
2100,16,4,2160,144,513
2100,16,4,2205,147,1011
2100,16,4,2205,147,525
2100,16,4,2190,146,1019
2100,16,4,2175,145,518
2100,16,4,2190,146,511
2100,16,4,2130,142,498
2100,16,4,2205,147,514
2100,16,4,2220,148,520
2100,16,4,2175,145,512
2100,16,4,2205,147,502
2100,16,4,2175,145,513
2100,16,4,2190,146,512
2100,16,4,2190,146,525
2100,16,4,2175,145,506
2100,16,4,2205,147,519
2100,16,4,2175,145,512
2100,16,4,2205,147,502
2100,16,4,2220,148,524
2100,16,4,2235,149,498
2100,16,4,2205,147,528
2100,16,4,2235,149,507
2100,16,4,2235,149,500
2100,16,4,2190,146,513
2100,16,4,2175,145,523
2100,16,4,2220,148,513
2100,16,4,2205,147,498
2100,16,4,2205,147,525
2100,16,4,2250,150,512
2100,16,4,2235,149,512
2100,16,4,2190,146,499
2100,16,4,2220,148,527
2100,16,4,2235,149,514
2100,16,4,2235,149,1008
2100,16,4,2220,148,525
2100,16,4,2205,147,1025
2100,16,4,2190,146,535
2100,16,4,2205,147,987
2100,16,4,2160,144,528
2100,16,4,2205,147,511
2100,16,4,2220,148,501
2100,16,4,2235,149,520
